system:index,NDVI,NIR_glcm_asm,NIR_glcm_contrast,NIR_glcm_correlation,NIR_glcm_dissimilarity,NIR_glcm_energy,NIR_glcm_homogeneity,NIR_mean,NIR_std,Red_glcm_asm,Red_glcm_contrast,Red_glcm_correlation,Red_glcm_dissimilarity,Red_glcm_energy,Red_glcm_homogeneity,Red_mean,Red_std,cell_id,elevation,grid_id,modis_ndvi,ndbi,nighttime_lights,poi_accessibility,population_left,precipitation,road_accessibility,sentinel2_composite,slope,surface_temp,poi_count_school,poi_count_healthcare,poi_count_market,poi_count_finance,poi_count_transport,poi_count_food,poi_count_water,poi_count_worship,poi_count_public,poi_count_total,barangay_name_clean,poverty_rate,population_right,shape_sqkm,lon,lat,geometry_wkt
467_2,0.7828559,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0467,196,grid_467,0.8261000000000001,-0.31915227,0.19,3443.5746510390304,1.9975915,2452.840201407671,0.0,515.5,3.7736306,-123.14852014,0,0,0,0,0,0,0,0,0,0,TOLOSA,0.4410480349344978,916.0,36.78839117664704,122.13360930134519,7.025363690255567,POINT (122.13360930134519 7.025363690255567)
467_3,0.793704,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0467,207,grid_467,0.8296,-0.28400192,0.21,3691.210472192711,0.929113,2452.840201407671,0.0,462.0,5.304927,-123.14852014,0,0,0,0,0,0,0,0,0,0,TOLOSA,0.4410480349344978,916.0,36.78839117664704,122.13585508955549,7.025363690255567,POINT (122.13585508955549 7.025363690255567)
467_4,0.8490981,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0467,172,grid_467,0.8296,-0.32388377,0.21,3938.80981318742,3.6235385,2452.840201407671,0.0,343.0,8.083305,-123.14852014,0,0,0,0,0,0,0,0,0,0,CACAO,0.2258064516129032,279.0,7.595716487038114,122.1381008777658,7.025363690255567,POINT (122.1381008777658 7.025363690255567)
467_5,0.86317694,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0467,145,grid_467,0.8296,-0.35081765,0.13,4186.339370271156,0.988619,2452.840201407671,0.0,321.5,4.8646398,-123.14852014,0,0,0,0,0,0,0,0,0,0,CACAO,0.2258064516129032,279.0,7.595716487038114,122.14034666597604,7.025363690255567,POINT (122.14034666597604 7.025363690255567)
467_6,0.8410641,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0467,174,grid_467,0.8391000000000001,-0.29376048,0.13,4139.015959852721,4.87702,2452.840201407671,0.0,349.5,5.6317973,-123.14852014,0,0,0,0,0,0,0,0,0,0,CACAO,0.2258064516129032,279.0,7.595716487038114,122.14034666597604,7.023117902045271,POINT (122.14034666597604 7.023117902045271)
467_7,0.72221047,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0467,194,grid_467,0.8391000000000001,-0.30112773,0.15,3355.640558457553,0.90615344,2452.840201407671,0.0,656.0,5.343569,-123.14852014,0,0,0,0,0,0,0,0,0,0,TOLOSA,0.4410480349344978,916.0,36.78839117664704,122.13360930134519,7.020872113834969,POINT (122.13360930134519 7.020872113834969)
467_8,0.752651,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0467,181,grid_467,0.8391000000000001,-0.2856792,0.24,3587.7743202444303,1.423226,2452.840201407671,0.0,554.0,2.4760516,-123.14852014,0,0,0,0,0,0,0,0,0,0,TOLOSA,0.4410480349344978,916.0,36.78839117664704,122.13585508955549,7.020872113834969,POINT (122.13585508955549 7.020872113834969)
468_0,0.8075285,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0468,177,grid_468,0.8339000000000001,-0.25415334,0.29,4618.228789243253,0.9197125,2452.840201407671,0.0,418.0,2.7143757,-123.14852014,0,0,0,0,0,0,0,0,0,0,CACAO,0.2258064516129032,279.0,7.595716487038114,122.14483824239665,7.0276094784658625,POINT (122.14483824239665 7.0276094784658625)
468_1,0.6742679,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0468,160,grid_468,0.8339000000000001,-0.19996427,0.29,4776.746797682224,14.302149,2452.840201407671,0.0,653.5,3.724004,-123.14852014,0,0,0,0,0,0,0,0,0,0,CACAO,0.2258064516129032,279.0,7.595716487038114,122.14708403060695,7.0276094784658625,POINT (122.14708403060695 7.0276094784658625)
468_2,0.7981295,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0468,147,grid_468,0.8339000000000001,-0.26855186,0.54,4723.127167239205,9.640168,2452.840201407671,109.4092140396665,415.5,3.7916188,-123.14852014,0,0,0,0,0,0,0,0,0,0,CACAO,0.2258064516129032,279.0,7.595716487038114,122.14932981881725,7.0276094784658625,POINT (122.14932981881725 7.0276094784658625)
468_3,0.7322565,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0468,162,grid_468,0.8339000000000001,-0.21510729,0.21,4921.596023221992,8.842921,2452.840201407671,0.0,547.0,0.46373534,-123.14852014,0,0,0,0,0,0,0,0,0,0,CACAO,0.2258064516129032,279.0,7.595716487038114,122.14708403060695,7.025363690255567,POINT (122.14708403060695 7.025363690255567)
468_4,0.82816285,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0468,149,grid_468,0.8339000000000001,-0.3063734,0.51,4818.440410313774,5.478847,2452.840201407671,188.3697046861312,354.5,4.837823,-123.14852014,0,0,0,0,0,0,0,0,0,0,CACAO,0.2258064516129032,279.0,7.595716487038114,122.14932981881725,7.025363690255567,POINT (122.14932981881725 7.025363690255567)
468_5,0.8311246,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0468,141,grid_468,0.8280000000000001,-0.29802272,0.13,4367.595603029482,2.4864025,2452.840201407671,0.0,334.5,2.8227167,-123.14852014,0,0,0,0,0,0,0,0,0,0,CACAO,0.2258064516129032,279.0,7.595716487038114,122.14259245418634,7.023117902045271,POINT (122.14259245418634 7.023117902045271)
468_6,0.8390833,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0468,150,grid_468,0.8280000000000001,-0.3122912,0.21,4574.204117526539,3.3161755,2452.840201407671,0.0,326.5,1.7554755,-123.14852014,0,0,0,0,0,0,0,0,0,0,CACAO,0.2258064516129032,279.0,7.595716487038114,122.14483824239665,7.023117902045271,POINT (122.14483824239665 7.023117902045271)
468_7,0.78807294,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0468,156,grid_468,0.8280000000000001,-0.2528706,0.21,4707.777560626819,1.0707021,2452.840201407671,0.0,430.0,5.4021034,-123.14852014,0,0,0,0,0,0,0,0,0,0,CACAO,0.2258064516129032,279.0,7.595716487038114,122.14708403060695,7.023117902045271,POINT (122.14708403060695 7.023117902045271)
468_8,0.8489301,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0468,123,grid_468,0.8280000000000001,-0.3156012,0.51,4665.021220171588,0.184485,2452.840201407671,235.73903793795307,293.0,6.826148,-123.14852014,0,0,0,0,0,0,0,0,0,0,CACAO,0.2258064516129032,279.0,7.595716487038114,122.14932981881725,7.023117902045271,POINT (122.14932981881725 7.023117902045271)
468_9,0.8286361,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0468,130,grid_468,0.8280000000000001,-0.30842635,0.21,4224.032782726548,0.234633,2452.840201407671,0.0,340.5,3.9373572,-123.14852014,0,0,0,0,0,0,0,0,0,0,CACAO,0.2258064516129032,279.0,7.595716487038114,122.14259245418634,7.020872113834969,POINT (122.14259245418634 7.020872113834969)
468_10,0.79909706,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0468,150,grid_468,0.8280000000000001,-0.24336973,0.4,4380.733585155629,0.4906405,2452.840201407671,0.0,445.0,3.3173058,-123.14852014,0,0,0,0,0,0,0,0,0,0,CACAO,0.2258064516129032,279.0,7.595716487038114,122.14483824239665,7.020872113834969,POINT (122.14483824239665 7.020872113834969)
469_0,0.807716,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0469,139,grid_469,0.8351000000000001,-0.28031427,0.54,4524.396197565309,1.7483929,2460.212638437748,336.17566548483273,390.0,4.9669785,-123.14852014,0,0,0,0,0,0,0,0,0,0,CACAO,0.2258064516129032,279.0,7.595716487038114,122.15157560702755,7.0276094784658625,POINT (122.15157560702755 7.0276094784658625)
469_1,0.8434155,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0469,111,grid_469,0.8351000000000001,-0.29001853,0.49,4293.980718073014,1.5773901,2460.212638437748,556.0421288681177,325.5,3.6182728,-123.14852014,0,0,0,0,0,0,0,0,0,0,CACAO,0.2258064516129032,279.0,7.595716487038114,122.15382139523786,7.0276094784658625,POINT (122.15382139523786 7.0276094784658625)
469_2,0.8584364,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0469,108,grid_469,0.8351000000000001,-0.3013038,0.49,4054.774463846858,1.827826,2460.212638437748,765.3169344229586,277.5,3.71211,-123.14852014,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.15606718344816,7.0276094784658625,POINT (122.15606718344816 7.0276094784658625)
469_3,0.7775462,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0469,109,grid_469,0.8351000000000001,-0.21401885,0.38,4058.944871284985,2.2660165,2460.212638437748,960.3554933659228,427.0,2.076173,-123.14852014,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.15831297165846,7.0276094784658625,POINT (122.15831297165846 7.0276094784658625)
469_4,0.78860056,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0469,128,grid_469,0.8351000000000001,-0.26808366,0.51,4572.793950232229,7.8932595,2460.212638437748,426.4758086001914,446.0,5.5763025,-123.14852014,0,0,0,0,0,0,0,0,0,0,CACAO,0.2258064516129032,279.0,7.595716487038114,122.15157560702755,7.025363690255567,POINT (122.15157560702755 7.025363690255567)
469_5,0.7641955,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0469,110,grid_469,0.8351000000000001,-0.23833407,0.42,4325.633218027512,1.8791571,2460.212638437748,661.0907270250282,462.0,3.6182556,-123.14852014,0,0,0,0,0,0,0,0,0,0,CACAO,0.2258064516129032,279.0,7.595716487038114,122.15382139523786,7.025363690255567,POINT (122.15382139523786 7.025363690255567)
469_6,0.8275724,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0469,97,grid_469,0.8351000000000001,-0.27587813,0.42,4177.074315775425,2.4378228,2460.212638437748,889.9985099367557,323.0,2.4571753,-123.14852014,0,0,0,0,0,0,0,0,0,0,CACAO,0.2258064516129032,279.0,7.595716487038114,122.15606718344816,7.025363690255567,POINT (122.15606718344816 7.025363690255567)
469_7,0.86439854,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0469,103,grid_469,0.8351000000000001,-0.2976996,0.43,4295.672244549073,1.3986865,2460.212638437748,1108.7906076707052,279.0,2.5945754,-123.14852014,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.15831297165846,7.025363690255567,POINT (122.15831297165846 7.025363690255567)
469_8,0.8214375,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0469,111,grid_469,0.8323,-0.2685546,0.51,4488.382349681639,1.7974885,2460.212638437748,481.2548090783212,359.0,3.268578,-123.14852014,0,0,0,0,0,0,0,0,0,0,CACAO,0.2258064516129032,279.0,7.595716487038114,122.15157560702755,7.023117902045271,POINT (122.15157560702755 7.023117902045271)
469_9,0.7765057,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0469,110,grid_469,0.8323,-0.24692112,0.42,4269.233644987078,3.8198104,2460.212638437748,725.9186215797929,449.0,2.7243714,-123.14852014,0,0,0,0,0,0,0,0,0,0,CACAO,0.2258064516129032,279.0,7.595716487038114,122.15382139523786,7.023117902045271,POINT (122.15382139523786 7.023117902045271)
469_10,0.84248275,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0469,88,grid_469,0.8323,-0.3254614,0.42,4359.186453966295,3.771356,2460.212638437748,969.1236960948718,285.5,2.5820808,-123.14852014,0,0,0,0,0,0,0,0,0,0,CACAO,0.2258064516129032,279.0,7.595716487038114,122.15606718344816,7.023117902045271,POINT (122.15606718344816 7.023117902045271)
469_11,0.829657,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0469,103,grid_469,0.8323,-0.27397016,0.36,4318.867294466347,1.887363,2460.212638437748,496.6247672719526,334.0,2.166014,-123.14852014,0,0,0,0,0,0,0,0,0,0,CACAO,0.2258064516129032,279.0,7.595716487038114,122.15157560702755,7.020872113834969,POINT (122.15157560702755 7.020872113834969)
469_12,0.83292884,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0469,106,grid_469,0.8323,-0.2749889,0.34,4244.436002255253,3.8036335,2460.212638437748,744.2809874377454,327.0,1.2804254,-123.14852014,0,0,0,0,0,0,0,0,0,0,CACAO,0.2258064516129032,279.0,7.595716487038114,122.15382139523786,7.020872113834969,POINT (122.15382139523786 7.020872113834969)
469_13,0.8201141,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0469,104,grid_469,0.8323,-0.29080883,0.34,4483.261288610404,9.554196,2460.212638437748,991.9076616566526,347.0,3.3577797,-123.14852014,0,0,0,0,0,0,0,0,0,0,CACAO,0.2258064516129032,279.0,7.595716487038114,122.15606718344816,7.020872113834969,POINT (122.15606718344816 7.020872113834969)
469_14,0.7764644,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0469,82,grid_469,0.8296,-0.2670726,0.27,4706.933326560066,12.611422,2460.212638437748,1239.475928894513,425.5,4.099389,-123.14852014,0,0,0,0,0,0,0,0,0,0,CACAO,0.2258064516129032,279.0,7.595716487038114,122.15831297165846,7.020872113834969,POINT (122.15831297165846 7.020872113834969)
470_0,0.7632469,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0470,116,grid_470,0.8437,-0.26685268,0.33,4092.3506535798783,5.376606,2460.212638437748,1128.5864828113904,472.5,0.4782204,-123.14852014,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.16055875986876,7.0276094784658625,POINT (122.16055875986876 7.0276094784658625)
470_1,0.8039314,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0470,110,grid_470,0.8437,-0.29184973,0.33,4060.0330501472977,1.081208,2460.212638437748,1251.276209519422,391.5,2.817046,-123.14852014,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.16280454807907,7.0276094784658625,POINT (122.16280454807907 7.0276094784658625)
470_2,0.864106,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0470,94,grid_470,0.8437,-0.3271028,0.27,3967.539890928394,0.86213404,2460.212638437748,1303.912297439094,279.5,3.2839246,-123.14852014,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.16505033628937,7.0276094784658625,POINT (122.16505033628937 7.0276094784658625)
470_3,0.8279757,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0470,83,grid_470,0.8437,-0.2876377,0.27,3829.045105019003,2.4832964,2460.212638437748,1271.1558166413638,346.5,2.6808765,-123.14852014,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.16729612449967,7.0276094784658625,POINT (122.16729612449967 7.0276094784658625)
470_4,0.8132859,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0470,107,grid_470,0.8437,-0.29935378,0.35,4340.281404046681,4.6454315,2460.212638437748,1310.0866109552203,367.5,2.2853277,-123.14852014,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.16055875986876,7.025363690255567,POINT (122.16055875986876 7.025363690255567)
470_5,0.82713753,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0470,111,grid_470,0.8437,-0.30780196,0.35,4296.480674601181,3.3129506,2460.212638437748,1473.4970718487968,325.5,2.6176283,-123.14852014,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.16280454807907,7.025363690255567,POINT (122.16280454807907 7.025363690255567)
470_6,0.8916357,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0470,74,grid_470,0.8287,-0.35560858,0.35,4008.768813767205,2.008414,2460.212638437748,1502.1729994093732,211.5,1.4439611,-123.14852014,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.16729612449967,7.025363690255567,POINT (122.16729612449967 7.025363690255567)
470_7,0.88383275,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0470,98,grid_470,0.8296,-0.34685242,0.35,4588.209349744949,1.158318,2460.212638437748,1443.4663371465915,235.5,4.40788,-123.14852014,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.16055875986876,7.023117902045271,POINT (122.16055875986876 7.023117902045271)
470_8,0.8762395,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0470,98,grid_470,0.8296,-0.3328578,0.35,4521.165331722322,2.354617,2460.212638437748,1658.291114322917,246.5,3.9919298,-123.14852014,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.16280454807907,7.023117902045271,POINT (122.16280454807907 7.023117902045271)
470_9,0.8837329,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0470,80,grid_470,0.8398,-0.31220257,0.35,4153.30950962621,1.417292,2460.212638437748,1704.3799537797677,225.5,2.8604343,-123.14852014,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.16729612449967,7.023117902045271,POINT (122.16729612449967 7.023117902045271)
470_10,0.8420236,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0470,70,grid_470,0.8296,-0.30465648,0.28,4836.1219062916925,4.4803777,2460.212638437748,1486.9012387137614,331.0,0.8444513,-123.14852014,0,0,0,0,0,0,0,0,0,0,CACAO,0.2258064516129032,279.0,7.595716487038114,122.16055875986876,7.020872113834969,POINT (122.16055875986876 7.020872113834969)
470_11,0.9025295,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0470,80,grid_470,0.8296,-0.36144808,0.28,4705.776591705552,0.527364,2460.212638437748,1733.784690631793,184.0,3.09175,-123.14852014,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.16280454807907,7.020872113834969,POINT (122.16280454807907 7.020872113834969)
470_12,0.83711475,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0470,76,grid_470,0.8296,-0.30016708,0.35,4481.342085633612,2.3693786,2460.212638437748,1965.393366798532,310.5,3.5946019,-123.14852014,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.16505033628937,7.020872113834969,POINT (122.16505033628937 7.020872113834969)
470_13,0.843361,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0470,69,grid_470,0.8398,-0.32587203,0.35,4242.258695838175,3.9318917,2460.212638437748,1776.6342384842053,302.0,2.5630355,-123.14852014,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.16729612449967,7.020872113834969,POINT (122.16729612449967 7.020872113834969)
471_0,0.7359258,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0471,75,grid_471,0.8287,-0.18834276,0.37,3658.7236173780175,1.9068661,2460.212638437748,1162.9727744510003,519.5,1.5248127,-123.14852014,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.16954191270997,7.0276094784658625,POINT (122.16954191270997 7.0276094784658625)
471_1,0.8563204,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0471,58,grid_471,0.8287,-0.31372896,0.37,3362.6717888213952,1.2143015,2460.212638437748,1016.5222624333558,287.0,7.0195675,-123.14852014,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.17403348913052,7.0276094784658625,POINT (122.17403348913052 7.0276094784658625)
471_2,0.7495025,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0471,22,grid_471,0.6865,-0.25555655,0.37,3583.0149063225267,12.735288,2460.212638437748,1210.1751230493903,503.5,5.1273932,-123.14852014,0,0,0,0,0,0,0,0,0,0,MANICAHAN,0.337620578778135,2177.0,8.875579630145836,122.17627927734083,7.0276094784658625,POINT (122.17627927734083 7.0276094784658625)
471_3,0.8961983,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0471,76,grid_471,0.8287,-0.3498984,0.39,3812.385469715798,0.32112,2460.212638437748,1354.0640413190322,200.0,1.9821843,-123.14852014,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.16954191270997,7.025363690255567,POINT (122.16954191270997 7.025363690255567)
471_4,0.8994427,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0471,68,grid_471,0.8287,-0.36271188,0.39,3599.627426465341,1.83773,2460.212638437748,1157.7646607659171,207.5,3.0725307,-123.14852014,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.17178770092028,7.025363690255567,POINT (122.17178770092028 7.025363690255567)
471_5,0.85535055,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0471,55,grid_471,0.8287,-0.31853148,0.39,3452.3256624037904,1.155132,2460.212638437748,1129.8120665743515,294.0,5.484676,-123.14852014,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.17403348913052,7.025363690255567,POINT (122.17403348913052 7.025363690255567)
471_6,0.74255425,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0471,23,grid_471,0.6865,-0.27958483,0.39,3687.1731697821706,9.800413,2460.212638437748,1356.7113568698896,510.0,4.7317066,-123.14852014,0,0,0,0,0,0,0,0,0,0,MANICAHAN,0.337620578778135,2177.0,8.875579630145836,122.17627927734083,7.025363690255567,POINT (122.17627927734083 7.025363690255567)
471_7,0.84528583,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0471,44,grid_471,0.8398,-0.3313433,0.39,3506.0057196745306,2.4960144,2460.212638437748,1181.3625840246425,308.5,4.9669447,-123.14852014,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.17403348913052,7.023117902045271,POINT (122.17403348913052 7.023117902045271)
471_8,0.7527711,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0471,29,grid_471,0.8207,-0.27883264,0.39,3750.906673237875,4.56101,2460.212638437748,1428.3717807669352,513.0,2.8012757,-123.14852014,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.17627927734083,7.023117902045271,POINT (122.17627927734083 7.023117902045271)
471_9,0.844439,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0471,59,grid_471,0.8398,-0.3032716,0.36,3998.96804762266,0.3848615,2460.212638437748,1531.7101131620404,317.5,1.7669007,-123.14852014,0,0,0,0,0,0,0,0,0,0,LAPAKAN,0.3064516129032258,372.0,11.231613318981452,122.16954191270997,7.020872113834969,POINT (122.16954191270997 7.020872113834969)
