system:index,NDVI,NIR_glcm_asm,NIR_glcm_contrast,NIR_glcm_correlation,NIR_glcm_dissimilarity,NIR_glcm_energy,NIR_glcm_homogeneity,NIR_mean,NIR_std,Red_glcm_asm,Red_glcm_contrast,Red_glcm_correlation,Red_glcm_dissimilarity,Red_glcm_energy,Red_glcm_homogeneity,Red_mean,Red_std,cell_id,elevation,grid_id,modis_ndvi,ndbi,nighttime_lights,poi_accessibility,population_left,precipitation,road_accessibility,sentinel2_composite,slope,surface_temp,x_idx,y_idx,poi_count_school,poi_count_healthcare,poi_count_market,poi_count_finance,poi_count_transport,poi_count_food,poi_count_water,poi_count_worship,poi_count_public,poi_count_total,barangay_name_clean,poverty_rate,population_right,shape_sqkm,lon,lat,geometry_wkt
1540_0,0.7433265,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0061,135.0,43_61,0.7783,-0.22561353,0.0,1374.1333301660145,5.195084,3151.1933366060257,0.0,437.5,5.4848247,-123.14852014,43,61,0,0,0,0,0,0,0,0,0,0,TICTAPUL,0.3937360178970917,894.0,35.05167159759602,122.29081447606609,7.41837662705786,POINT (122.29081447606609 7.41837662705786)
1540_1,0.6967784,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0061,109.0,43_61,0.7783,-0.22370791,0.0,1534.056996440729,1.5540121,3151.1933366060257,0.0,576.5,4.461619,-123.14852014,43,61,0,0,0,0,0,0,0,0,0,0,TICTAPUL,0.3937360178970917,894.0,35.05167159759602,122.29306026427639,7.41837662705786,POINT (122.29306026427639 7.41837662705786)
1540_2,0.8412574,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0061,99.0,43_61,0.7783,-0.27221718,0.0,1780.0840709192537,5.2986956,3151.1933366060257,0.0,303.0,1.174721,-123.14852014,43,61,0,0,0,0,0,0,0,0,0,0,TICTAPUL,0.3937360178970917,894.0,35.05167159759602,122.2953060524867,7.41837662705786,POINT (122.2953060524867 7.41837662705786)
1540_3,0.854488,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0061,174.0,43_61,0.8199000000000001,-0.30195275,0.01,1459.369808508201,0.186537,3151.1933366060257,0.0,299.5,3.0742192,-123.14852014,43,61,0,0,0,0,0,0,0,0,0,0,VITALI,0.351937984496124,2580.0,112.93830921349516,122.28632289964548,7.4161308388475575,POINT (122.28632289964548 7.4161308388475575)
1540_4,0.8275467,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0061,173.0,43_61,0.8199000000000001,-0.27881107,0.01,1470.902666198896,2.0661902,3151.1933366060257,0.0,339.0,5.0529857,-123.14852014,43,61,0,0,0,0,0,0,0,0,0,0,TICTAPUL,0.3937360178970917,894.0,35.05167159759602,122.28856868785579,7.4161308388475575,POINT (122.28856868785579 7.4161308388475575)
1540_5,0.7549835,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0061,136.0,43_61,0.78225,-0.23469862,0.0,1594.560846440736,7.9971437,3151.1933366060257,0.0,464.0,8.224468,-123.14852014,43,61,0,0,0,0,0,0,0,0,0,0,TICTAPUL,0.3937360178970917,894.0,35.05167159759602,122.29081447606609,7.4161308388475575,POINT (122.29081447606609 7.4161308388475575)
1540_6,0.73186255,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0061,105.0,43_61,0.78225,-0.23001206,0.0,1704.241136237847,4.228759,3151.1933366060257,0.0,474.0,3.854098,-123.14852014,43,61,0,0,0,0,0,0,0,0,0,0,TICTAPUL,0.3937360178970917,894.0,35.05167159759602,122.29306026427639,7.4161308388475575,POINT (122.29306026427639 7.4161308388475575)
1540_7,0.85131776,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0061,142.0,43_61,0.8199000000000001,-0.27696794,0.34,1687.8293454582454,1.8526666,3151.1933366060257,0.0,299.0,6.4866347,-123.14852014,43,61,0,0,0,0,0,0,0,0,0,0,VITALI,0.351937984496124,2580.0,112.93830921349516,122.28632289964548,7.413885050637262,POINT (122.28632289964548 7.413885050637262)
1540_8,0.8397688,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0061,134.0,43_61,0.8199000000000001,-0.25093767,0.34,1679.2189914754026,1.8841307,3151.1933366060257,0.0,305.0,7.594134,-123.14852014,43,61,0,0,0,0,0,0,0,0,0,0,VITALI,0.351937984496124,2580.0,112.93830921349516,122.28856868785579,7.413885050637262,POINT (122.28856868785579 7.413885050637262)
1540_9,0.80842024,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0061,115.0,43_61,0.78225,-0.25882775,0.17,1810.945276179272,0.7457465,3151.1933366060257,0.0,372.0,4.60926,-123.14852014,43,61,0,0,0,0,0,0,0,0,0,0,TICTAPUL,0.3937360178970917,894.0,35.05167159759602,122.29081447606609,7.413885050637262,POINT (122.29081447606609 7.413885050637262)
1540_10,0.8254259,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0061,108.0,43_61,0.78225,-0.26262352,0.17,1928.342956168059,2.3344986,3151.1933366060257,0.0,333.0,2.0247974,-123.14852014,43,61,0,0,0,0,0,0,0,0,0,0,TICTAPUL,0.3937360178970917,894.0,35.05167159759602,122.29306026427639,7.413885050637262,POINT (122.29306026427639 7.413885050637262)
1540_11,0.872093,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0061,111.0,43_61,0.78225,-0.34410164,0.17,2029.712573371768,1.843024,3151.1933366060257,0.0,253.0,3.1811247,-123.14852014,43,61,0,0,0,0,0,0,0,0,0,0,TICTAPUL,0.3937360178970917,894.0,35.05167159759602,122.2953060524867,7.413885050637262,POINT (122.2953060524867 7.413885050637262)
1540_12,0.8337402,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0061,128.0,43_61,0.8199000000000001,-0.26919466,0.34,1913.280999545279,7.8584857,3151.1933366060257,0.0,306.5,4.849796,-123.14852014,43,61,0,0,0,0,0,0,0,0,0,0,VITALI,0.351937984496124,2580.0,112.93830921349516,122.28632289964548,7.411639262426959,POINT (122.28632289964548 7.411639262426959)
1540_13,0.8284437,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0061,113.0,43_61,0.78225,-0.2258125,0.34,1881.7324598229104,3.845975,3151.1933366060257,0.0,307.0,3.8692133,-123.14852014,43,61,0,0,0,0,0,0,0,0,0,0,VITALI,0.351937984496124,2580.0,112.93830921349516,122.28856868785579,7.411639262426959,POINT (122.28856868785579 7.411639262426959)
1540_14,0.7607181,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0061,122.0,43_61,0.78225,-0.17412668,0.17,2148.496022481804,2.119478,3151.1933366060257,0.0,446.5,3.2381027,-123.14852014,43,61,0,0,0,0,0,0,0,0,0,0,TICTAPUL,0.3937360178970917,894.0,35.05167159759602,122.29306026427639,7.411639262426959,POINT (122.29306026427639 7.411639262426959)
1541_0,0.7570394,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0062,117.0,43_62,0.806,-0.15800637,0.28,1296.1436515514538,2.3462129,3151.1933366060257,287.02914208853986,453.0,8.049158,-123.14852014,43,62,0,0,0,0,0,0,0,0,0,0,LICOMO,0.435878962536023,1388.0,66.1939655423889,122.29306026427639,7.427359779899049,POINT (122.29306026427639 7.427359779899049)
1541_1,0.8352522,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0062,100.0,43_62,0.7958500000000001,-0.26800066,0.25,666.7109017488192,1.105814,3151.1933366060257,0.0,347.0,1.7779452,-123.14852014,43,62,0,0,0,0,0,0,0,0,0,0,TICTAPUL,0.3937360178970917,894.0,35.05167159759602,122.28632289964548,7.425113991688754,POINT (122.28632289964548 7.425113991688754)
1541_2,0.688548,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0062,161.0,43_62,0.8018500000000001,-0.1019681,0.0,1206.958863425938,1.56657,3151.1933366060257,0.0,599.0,3.6821294,-123.14852014,43,62,0,0,0,0,0,0,0,0,0,0,TICTAPUL,0.3937360178970917,894.0,35.05167159759602,122.29081447606609,7.422868203478458,POINT (122.29081447606609 7.422868203478458)
1541_3,0.77527785,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0062,141.0,43_62,0.7783,-0.18170336,0.0,1687.164993777692,1.8417842,3151.1933366060257,0.0,414.5,10.616481,-123.14852014,43,62,0,0,0,0,0,0,0,0,0,0,TICTAPUL,0.3937360178970917,894.0,35.05167159759602,122.2953060524867,7.422868203478458,POINT (122.2953060524867 7.422868203478458)
1541_4,0.7998614,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0062,118.0,43_62,0.7783,-0.24841377,0.0,1499.3161348830213,2.027327,3151.1933366060257,0.0,361.0,7.5530286,-123.14852014,43,62,0,0,0,0,0,0,0,0,0,0,TICTAPUL,0.3937360178970917,894.0,35.05167159759602,122.29306026427639,7.420622415268156,POINT (122.29306026427639 7.420622415268156)
1541_5,0.7836012,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0062,104.0,43_62,0.7783,-0.1989467,0.0,1742.7168537637249,0.3952945,3151.1933366060257,0.0,400.5,5.3857536,-123.14852014,43,62,0,0,0,0,0,0,0,0,0,0,TICTAPUL,0.3937360178970917,894.0,35.05167159759602,122.2953060524867,7.420622415268156,POINT (122.2953060524867 7.420622415268156)
1542_0,0.80790156,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0063,142.0,43_63,0.8059000000000001,-0.254638,0.04,412.1131744118775,1.112506,3151.1933366060257,713.3394575396496,406.0,4.7358713,-123.14852014,43,63,0,0,0,0,0,0,0,0,0,0,LICOMO,0.435878962536023,1388.0,66.1939655423889,122.28856868785579,7.436342932740246,POINT (122.28856868785579 7.436342932740246)
1542_1,0.85539025,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0063,119.0,43_63,0.8114,-0.27019298,0.23,1031.7929395838803,0.834379,3151.1933366060257,1284.1032360057377,277.0,4.2693167,-123.14852014,43,63,0,0,0,0,0,0,0,0,0,0,LICOMO,0.435878962536023,1388.0,66.1939655423889,122.2953060524867,7.436342932740246,POINT (122.2953060524867 7.436342932740246)
1542_2,0.80638516,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0063,107.0,43_63,0.8059000000000001,-0.20054758,0.26,750.7413662395957,1.6687595,3151.1933366060257,771.8328260040946,376.0,5.4521494,-123.14852014,43,63,0,0,0,0,0,0,0,0,0,0,LICOMO,0.435878962536023,1388.0,66.1939655423889,122.29081447606609,7.43409714452995,POINT (122.29081447606609 7.43409714452995)
1542_3,0.8384428,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0063,92.0,43_63,0.7958500000000001,-0.30074024,0.28,1198.372942670262,2.6741982,3151.1933366060257,513.7190649530389,332.0,7.9977927,-123.14852014,43,63,0,0,0,0,0,0,0,0,0,0,LICOMO,0.435878962536023,1388.0,66.1939655423889,122.29306026427639,7.429605568109352,POINT (122.29306026427639 7.429605568109352)
1543_0,0.69133073,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0064,190.0,43_64,0.7886500000000001,-0.17739765,0.2,210.12908708577743,12.297197,3151.1933366060257,809.7155443918543,559.0,1.7385118,-71.26639455999998,43,64,0,0,0,0,0,0,0,0,0,0,LICOMO,0.435878962536023,1388.0,66.1939655423889,122.28856868785579,7.445326085581442,POINT (122.28856868785579 7.445326085581442)
1543_1,0.83032924,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0064,191.0,43_64,0.7943,-0.28931776,0.15,453.18893298589046,1.589602,3151.1933366060257,1041.6993920891118,353.0,4.1097174,-96.43327581999998,43,64,0,0,0,0,0,0,0,0,0,0,LICOMO,0.435878962536023,1388.0,66.1939655423889,122.29081447606609,7.445326085581442,POINT (122.29081447606609 7.445326085581442)
1543_2,0.8064693,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0064,154.0,43_64,0.7943,-0.21856509,0.12,937.7054263067862,0.47885066,3151.1933366060257,1462.4438099958277,353.0,6.793484,-123.14852014,43,64,0,0,0,0,0,0,0,0,0,0,LICOMO,0.435878962536023,1388.0,66.1939655423889,122.2953060524867,7.445326085581442,POINT (122.2953060524867 7.445326085581442)
1543_3,0.7836465,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0064,182.0,43_64,0.7886500000000001,-0.24318585,0.04,0.0,4.710124,3151.1933366060257,616.2198315341038,426.0,2.1331136,-78.03749217999999,43,64,0,0,0,0,0,0,0,0,0,0,LICOMO,0.435878962536023,1388.0,66.1939655423889,122.28632289964548,7.4430802973711465,POINT (122.28632289964548 7.4430802973711465)
1543_4,0.81571394,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0064,183.0,43_64,0.7943,-0.247713,0.04,398.83811318940025,1.946885,3151.1933366060257,1108.1100874907668,353.0,2.0946202,-123.14852014,43,64,0,0,0,0,0,0,0,0,0,0,LICOMO,0.435878962536023,1388.0,66.1939655423889,122.29081447606609,7.4430802973711465,POINT (122.29081447606609 7.4430802973711465)
1543_5,0.784169,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0064,157.0,43_64,0.7943,-0.2845886,0.08,876.9652026485091,7.7883873,3151.1933366060257,1592.4573183414775,424.0,6.6704373,-123.14852014,43,64,0,0,0,0,0,0,0,0,0,0,LICOMO,0.435878962536023,1388.0,66.1939655423889,122.2953060524867,7.4430802973711465,POINT (122.2953060524867 7.4430802973711465)
1543_6,0.8164649,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0064,174.0,43_64,0.81825,-0.26402697,0.04,0.0,5.7263155,3151.1933366060257,616.1905967305854,379.0,1.2499428,-87.25589211999997,43,64,0,0,0,0,0,0,0,0,0,0,LICOMO,0.435878962536023,1388.0,66.1939655423889,122.28632289964548,7.440834509160844,POINT (122.28632289964548 7.440834509160844)
1543_7,0.7917861,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0064,176.0,43_64,0.8059000000000001,-0.23685512,0.04,338.1341284368709,1.6224041,3151.1933366060257,1108.067900783363,436.0,6.131121,-123.14852014,43,64,0,0,0,0,0,0,0,0,0,0,LICOMO,0.435878962536023,1388.0,66.1939655423889,122.29081447606609,7.440834509160844,POINT (122.29081447606609 7.440834509160844)
1543_8,0.8195948,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0064,148.0,43_64,0.8059000000000001,-0.2487619,0.08,802.4361506517171,2.8245685,3151.1933366060257,1592.3689037416343,325.0,8.250036,-123.14852014,43,64,0,0,0,0,0,0,0,0,0,0,LICOMO,0.435878962536023,1388.0,66.1939655423889,122.2953060524867,7.440834509160844,POINT (122.2953060524867 7.440834509160844)
1543_9,0.8113921,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0064,172.0,43_64,0.81825,-0.28612185,0.04,71.85123497503537,0.71076834,3151.1933366060257,572.4296810868611,399.0,3.7341533,-122.92634883999996,43,64,0,0,0,0,0,0,0,0,0,0,LICOMO,0.435878962536023,1388.0,66.1939655423889,122.28632289964548,7.438588720950548,POINT (122.28632289964548 7.438588720950548)
1543_10,0.8420342,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0064,135.0,43_64,0.8059000000000001,-0.3137538,0.04,280.4349639803613,0.4171905,3151.1933366060257,809.6175608595963,351.0,6.2007947,-123.14852014,43,64,0,0,0,0,0,0,0,0,0,0,LICOMO,0.435878962536023,1388.0,66.1939655423889,122.28856868785579,7.438588720950548,POINT (122.28856868785579 7.438588720950548)
1543_11,0.7987352,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0064,122.0,43_64,0.8059000000000001,-0.24775891,0.23,880.2569706632385,1.112506,3151.1933366060257,1471.7375567283198,366.0,3.960203,-123.14852014,43,64,0,0,0,0,0,0,0,0,0,0,LICOMO,0.435878962536023,1388.0,66.1939655423889,122.2953060524867,7.438588720950548,POINT (122.2953060524867 7.438588720950548)
1544_0,0.6481818,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0065,159.0,43_65,0.7806500000000001,-0.12521334,0.09,290.0642240087873,0.741671,3290.512802451849,228.63479223778177,774.0,3.5834565,-55.85454238,43,65,0,0,0,0,0,0,0,0,0,0,LICOMO,0.435878962536023,1388.0,66.1939655423889,122.28856868785579,7.454309238422638,POINT (122.28856868785579 7.454309238422638)
1544_1,0.6952381,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0065,156.0,43_65,0.7806500000000001,-0.16043887,0.12,537.4706212909168,2.6797767,3290.512802451849,375.4053579785982,656.0,3.889291,-54.86331657999997,43,65,0,0,0,0,0,0,0,0,0,0,LICOMO,0.435878962536023,1388.0,66.1939655423889,122.29081447606609,7.454309238422638,POINT (122.29081447606609 7.454309238422638)
1544_2,0.73400134,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0065,144.0,43_65,0.79295,-0.15591316,0.12,784.8681496659965,1.158861,3290.512802451849,495.54709426476506,584.0,1.5853049,-54.49417041999999,43,65,0,0,0,0,0,0,0,0,0,0,LICOMO,0.435878962536023,1388.0,66.1939655423889,122.29306026427639,7.454309238422638,POINT (122.29306026427639 7.454309238422638)
1544_3,0.62314117,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0065,154.0,43_65,0.7806500000000001,-0.19138756,0.16,289.48883145172204,1.6687601,3290.512802451849,411.5814454982788,925.0,2.6194046,-55.82378019999999,43,65,0,0,0,0,0,0,0,0,0,0,LICOMO,0.435878962536023,1388.0,66.1939655423889,122.28856868785579,7.452063450212343,POINT (122.28856868785579 7.452063450212343)
1544_4,0.81720954,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0065,170.0,43_65,0.7806500000000001,-0.26754832,0.13,536.864619332332,0.834379,3290.512802451849,577.1001318771314,376.0,2.3301032,-55.37943759999996,43,65,0,0,0,0,0,0,0,0,0,0,LICOMO,0.435878962536023,1388.0,66.1939655423889,122.29081447606609,7.452063450212343,POINT (122.29081447606609 7.452063450212343)
1544_5,0.79623586,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0065,185.0,43_65,0.7886500000000001,-0.25711274,0.16,29.17219213709905,2.10692,3151.1933366060257,371.4143631554834,406.0,8.865565,-50.61813573999999,43,65,0,0,0,0,0,0,0,0,0,0,LICOMO,0.435878962536023,1388.0,66.1939655423889,122.28632289964548,7.44981766200204,POINT (122.28632289964548 7.44981766200204)
1544_6,0.7806216,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0065,132.0,43_65,0.7943,-0.23380384,0.13,769.0331459958097,1.0197973,3151.1933366060257,924.3628838006352,420.0,3.1007044,-63.757004619999975,43,65,0,0,0,0,0,0,0,0,0,0,LICOMO,0.435878962536023,1388.0,66.1939655423889,122.29306026427639,7.44981766200204,POINT (122.29306026427639 7.44981766200204)
1544_7,0.83803,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0065,199.0,43_65,0.7886500000000001,-0.25913045,0.2,249.3579703498672,5.0132265,3151.1933366060257,710.5835630195427,319.0,8.304352,-60.73547493999999,43,65,0,0,0,0,0,0,0,0,0,0,LICOMO,0.435878962536023,1388.0,66.1939655423889,122.28856868785579,7.447571873791745,POINT (122.28856868785579 7.447571873791745)
1544_8,0.83002955,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0065,150.0,43_65,0.7943,-0.29406503,0.15,494.532356296716,0.210437,3151.1933366060257,921.037425349238,403.0,9.737713,-78.91592331999999,43,65,0,0,0,0,0,0,0,0,0,0,LICOMO,0.435878962536023,1388.0,66.1939655423889,122.29081447606609,7.447571873791745,POINT (122.29081447606609 7.447571873791745)
1544_9,0.7522534,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0065,129.0,43_65,0.7943,-0.16188525,0.15,739.439689380737,0.92709,3151.1933366060257,1112.179450206631,481.0,5.95863,-95.60611497999996,43,65,0,0,0,0,0,0,0,0,0,0,LICOMO,0.435878962536023,1388.0,66.1939655423889,122.29306026427639,7.447571873791745,POINT (122.29306026427639 7.447571873791745)
1545_0,0.77995694,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0066,118.0,43_66,0.7795000000000001,-0.23765175,0.0,163.5455039606677,1.576051,3290.512802451849,0.0,460.0,7.3973,-86.20997799999998,43,66,0,0,0,0,0,0,0,0,0,0,LICOMO,0.435878962536023,1388.0,66.1939655423889,122.28856868785579,7.463292391263835,POINT (122.28856868785579 7.463292391263835)
1545_1,0.7161501,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0066,120.0,43_66,0.7795000000000001,-0.15498628,0.24,643.944096225825,0.99662024,3290.512802451849,0.0,522.0,2.5590603,-78.72793221999999,43,66,0,0,0,0,0,0,0,0,0,0,LICOMO,0.435878962536023,1388.0,66.1939655423889,122.29306026427639,7.463292391263835,POINT (122.29306026427639 7.463292391263835)
1545_2,0.7535954,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0066,109.0,43_66,0.7795000000000001,-0.18019035,0.0,0.0,1.946885,3290.512802451849,0.0,514.0,3.074417,-80.52922875999997,43,66,0,0,0,0,0,0,0,0,0,0,LICOMO,0.435878962536023,1388.0,66.1939655423889,122.28632289964548,7.461046603053532,POINT (122.28632289964548 7.461046603053532)
1545_3,0.79138905,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0066,120.0,43_66,0.7795000000000001,-0.23020063,0.24,457.35442761438026,2.6605375,3290.512802451849,0.0,407.0,3.1728666,-77.22058539999998,43,66,0,0,0,0,0,0,0,0,0,0,LICOMO,0.435878962536023,1388.0,66.1939655423889,122.29081447606609,7.461046603053532,POINT (122.29081447606609 7.461046603053532)
1545_4,0.78859526,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0066,112.0,43_66,0.7795000000000001,-0.21596067,0.24,700.1361110369044,6.3590174,3290.512802451849,0.0,380.0,1.423013,-77.07019251999998,43,66,0,0,0,0,0,0,0,0,0,0,LICOMO,0.435878962536023,1388.0,66.1939655423889,122.29306026427639,7.461046603053532,POINT (122.29306026427639 7.461046603053532)
1545_5,0.75502545,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0066,123.0,43_66,0.7795000000000001,-0.20878716,0.24,497.534665296871,1.668034,3290.512802451849,0.0,457.0,3.817758,-65.11054053999999,43,66,0,0,0,0,0,0,0,0,0,0,LICOMO,0.435878962536023,1388.0,66.1939655423889,122.29081447606609,7.4588008148432365,POINT (122.29081447606609 7.4588008148432365)
1545_6,0.77897716,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0066,113.0,43_66,0.7795000000000001,-0.2095055,0.24,742.6083236113209,2.8913164,3290.512802451849,34.9163705154981,430.0,2.2856946,-62.02065045999999,43,66,0,0,0,0,0,0,0,0,0,0,LICOMO,0.435878962536023,1388.0,66.1939655423889,122.29306026427639,7.4588008148432365,POINT (122.29306026427639 7.4588008148432365)
1545_7,0.70890725,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,255.0,0.0,cell_0043_0066,132.0,43_66,0.7806500000000001,-0.24481605,0.0,30.81178994491438,0.278125,3290.512802451849,0.0,634.0,2.7900748,-58.517179959999964,43,66,0,0,0,0,0,0,0,0,0,0,LICOMO,0.435878962536023,1388.0,66.1939655423889,122.28632289964548,7.456555026632934,POINT (122.28632289964548 7.456555026632934)
